,title,channelTitle,duration,trended_later,tags,ratings_disabled,description,Channel_viewCount,Channel_subscriberCount,Channel_hiddenSubscriberCount,Channel_videoCount,Channel_description,view_count_update_11_19_14,likes_update_11_19_14,dislikes_update_11_19_14,comment_count_update_11_19_14,trending?,engagement_rate,INTL,UNK,USA,Category_24.0,Category_25.0,Category_26.0,Category_17.0,Category_22.0,Category_20.0,Category_1.0,Category_10.0,Category_23.0,Category_28.0,Category_2.0,Category_27.0,Category_19.0,Category_15.0,Category_30.0,Category_29.0
433,-0.405,0.0,-0.08983754806882625,False,18.0,0,-0.167,-0.3384977910893753,-0.4181230378210973,0,-0.4110989467502189,0.0,-0.03385454112221721,-0.0968216320834172,-0.12324959338058455,-0.08524808927622504,0,0.03167164179104478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,0.0,0.0,0.22695495157517578,False,34.0,0,0.0,-0.041456010693797854,0.21039640587072386,0,3.2841617484244057,0.0,-0.16499545052902556,-0.1896745906140564,-0.16469735971399554,-0.1203192356190588,0,0.00011984021304926764,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,-0.08298010006221498,False,9.0,0,0.0,-0.1085237483772414,-0.043024855601261465,0,-0.25831162391028273,-0.166,-0.1967309022909645,-0.1848904769612312,-0.17932598312578765,-0.08172191423632055,0,0.000365359477124183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,0.47,0.737,-0.08908160891849115,False,19.0,0,0.241,-0.27673452883113314,-0.14456693639654325,0,-0.3581430583399058,0.159,-0.05877272924400169,0.017212603829488242,-0.15703474745067586,-0.0645675491773258,0,0.005138011695906433,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,0.07500000000000001,0.0,-0.06451358653260042,False,2.0,0,0.017,-0.3229645829078483,-0.3873132611695374,0,-0.35628600795447624,0.058,-0.15625316595961478,-0.11031231816356132,-0.08911613875306962,0.059134483303647574,0,0.014372391653290531,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,0.0,0.0,-0.08092826522559114,False,16.0,0,-0.18,-0.3037489519684833,-0.3467832169546685,0,-0.2499848496014213,-0.019,0.6872392894993123,0.05706735708245925,-0.011096813890178341,-0.06351922686816501,0,0.018974311926605505,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,0.263,0.556,-0.08524791751322029,False,21.0,0,0.082,-0.2305333798588977,-0.2287513965430589,0,-0.30123344975416205,-0.10599999999999998,-0.17483223276778714,-0.15635298181171758,-0.1852470926019892,-0.12241588023738036,0,0.0014159183673469386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,0.07100000000000001,0.0,-0.09026951329758916,False,12.0,0,-0.124,-0.2461560772038439,-0.34938686005198344,0,0.17129601606093933,0.091,-0.22224427799630944,-0.1983811630413753,-0.19674101099696872,-0.11793668491642062,0,0.0002339622641509434,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,0.0,0.0,-0.07234295630392823,False,24.0,0,0.0,-0.1057820153460587,-0.04562849869857637,0,-0.3303771598351771,-0.039,0.6232416823188527,0.5491623162537025,0.29784578054457417,-0.12984943842961144,0,0.012774122807017544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,-0.312,0.0,-0.06899522578101565,False,29.0,0,-0.17,1.2695869604950698,1.5634229354420428,0,0.15338446556921578,0.161,-0.18913167672094394,-0.17241577200628386,-0.17305657309216246,-0.08858366025991847,0,0.00011147186147186147,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,0.308,0.362,-0.08994553937601697,False,26.0,0,0.163,-0.12757284949004585,-0.0647218814122191,0,-0.3733588905301993,0.096,0.04294831524095432,0.3540682191747834,-0.0521962796661657,0.062374752259235465,0,0.010391013824884792,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,0.0,0.0,-0.08843366107534678,False,8.0,0,0.0,-0.34085633026415235,-0.4411809010909182,0,-0.4114284234315047,0.0,-0.03875383975286456,0.03142347906167055,-0.09190254321245858,-0.027209154159959417,0,8.219396551724138,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,0.452,0.0,-0.06202978646721366,False,9.0,0,0.278,-0.20985363749827093,-0.237430206867442,0,0.1276253795777739,0.059,-0.19072714469249666,-0.17918040582721406,-0.055679285240401916,-0.04464942530327076,0,0.0010680851063829787,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,-0.07261293457190506,False,34.0,0,0.0,0.17235730257825774,0.016858935636981653,0,-0.34753989968761456,0.0,0.10912412635344007,-0.10975931577896056,-0.14031632069434202,-0.10326017258816954,0,0.00138125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,0.0,0.0,-0.08902761326489579,False,23.0,0,0.0,-0.3414405467888788,-0.4413753064421844,0,-0.4119675670917907,0.0,-0.22022171935287124,-0.1988312812613992,-0.20684172716225374,-0.12946823031718932,0,1.15,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0.0,0.0,-0.07180299976797459,False,14.0,0,-0.141,0.0641827317717915,0.027273508026241323,0,1.2772294254353682,0.0,-0.1981806862723988,-0.18387449583603446,-0.16330415748430105,-0.092300439356034,0,0.00030462962962962963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,-0.06991315189213684,False,10.0,1,0.132,-0.32167636958590456,-0.32161466701395763,0,-0.4073249411282169,0.324,-0.21795593900513285,-0.1999630070717449,-0.207538328277101,-0.10440379692543586,0,0.00019347826086956523,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,-0.08648981754591366,False,3.0,0,0.0,-0.2070883824263464,-0.30512492739762986,0,2.882769293341484,0.04100000000000001,0.14700818959575934,0.14548343601572022,0.05856329759454601,0.5686191255557921,0,0.021777070063694268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
452,-0.379,0.0,-0.0776885260098693,False,2.0,0,-0.347,-0.09293080336328896,0.30933484356869073,0,-0.034776671870595764,0.07700000000000001,-0.114787185809257,-0.16246172908347015,-0.039657459598915326,0.2789009601149917,0,0.0008329479768786128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,0.412,0.0,0.0198816200369539,False,10.0,0,0.149,-0.032425394173006584,-0.0022344470766610773,0,-0.4066360353400737,0.109,0.9294075864863304,0.4195025478456826,0.3831794171133615,0.20056269301224888,0,0.010204545454545454,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,0.0,0.0,0.018045767814711514,False,19.0,0,0.119,-0.15685336413389114,-0.16539608117506258,0,-0.2158690368755465,0.154,-0.08361745278957264,-0.12914012028113134,-0.1211597900360428,-0.0228252608671052,0,0.0020849056603773584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,0.0,0.714,-0.08773171757860704,False,17.0,0,0.161,-0.2784814365013388,-0.31987890494908106,0,-0.37818123104720186,0.354,0.10041670632867301,-0.031811700591397686,-0.0393091590414917,-0.11803198694452614,0,0.009427857142857142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,0.294,0.0,-0.09296929597735737,False,27.0,0,0.185,-0.10438017323278287,-0.09856924167731304,0,-0.3073137921451652,0.163,-0.1811858809750008,-0.17815156418144518,-0.1800225842406349,-0.11660245652294325,0,0.0004645569620253165,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,-0.136,0.0,-0.05652222980048651,False,19.0,0,0.0,-0.3371567148136773,-0.3953845547712137,0,-0.3908810594894941,0.0,-0.1806853257269018,-0.023568106904674743,-0.15355174187643966,0.008052596239085377,0,0.02860943396226415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
458,-0.23299999999999998,0.0,-0.06759133878753618,False,33.0,0,0.065,-0.03420665950149147,0.6521478513818215,0,-0.3915999177032088,0.193,0.21862660515959031,0.5570715364055505,0.28286885657535843,0.21028349987901254,0,0.0049550793650793646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,-0.677,-0.031684229146618954,False,29.0,0,-0.209,-0.3349927114559797,-0.3674387855267002,0,-0.4075046556816456,0.0,-0.17584870026579255,-0.11175269646763772,-0.17096676974762073,-0.10154473608227006,0,0.00839906103286385,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.162,0.0,-0.07839046950660902,False,23.0,0,0.114,0.8945186706565293,1.9279329690661315,0,-0.2819440876861521,0.159,-0.09164003354455252,-0.14938257966163354,-0.06125209415917988,-0.11555413421378245,0,0.00014956043956043956,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0,-0.07493474767650572,False,53.0,0,0.0,-0.3380739026333007,-0.4278433053844063,0,-0.3919892992356375,0.188,-0.2175745042845665,-0.19048480341009927,-0.20196551935832308,-0.11984272547853116,0,0.005397435897435897,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,0.0,0.0,-0.08195418264390307,False,24.0,0,0.0,-0.2810254445357883,-0.2816921395217956,0,0.2987735392930052,0.102,-0.21076761699698465,-0.1923238578519112,-0.18385389037229474,-0.09954339349205403,0,0.0004956521739130433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.0,0.0,-0.09464316123881367,False,5.0,0,0.249,-0.2322861312521245,-0.07166492967172555,0,-0.15728209245780195,0.086,-0.21736697723311588,-0.1855849450721252,-0.19639271043954512,-0.11984272547853116,0,0.00028708920187793427,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,0.203,0.737,-0.06975116493135075,False,23.0,0,0.0,-0.27673452883113314,-0.14456693639654325,0,-0.3581430583399058,0.159,-0.11440201560176455,-0.1258092454529547,-0.18280898870002388,-0.09944809146394848,0,0.001779239766081871,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,0.412,0.4397518223945063,False,14.0,0,0.0,-0.3380759922822924,-0.3938223689128247,0,-0.2661591594100011,0.032,-0.2108070471367603,-0.16857047635522274,-0.1897749998484963,-0.1239407126870688,0,0.004567518248175182,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0.214,0.0,0.588995808932093,False,0.0,0,0.115,-0.32054650524645106,-0.3207467859815193,0,-0.33873388656961,0.0,-0.20059630115128455,-0.18365586698630856,-0.19987571601378132,-0.12632326338970695,0,0.0009388489208633094,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,0.0,0.0,-0.07250494326471432,False,19.0,0,0.0,-0.22914567310564296,-0.3146716187544512,0,-0.40708532172364537,0.094,-0.2026288210931924,-0.17797151689343566,-0.1977859126692396,-0.11202795917387798,0,0.0012993150684931507,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,-0.278,0.0,-0.08843366107534678,False,15.0,0,0.142,-0.2983699231411409,-0.2756169722947274,0,-0.14485183584565264,0.181,-0.2180601175849611,-0.1930954890862378,-0.20335872158801754,-0.12451252485570195,0,0.00030890052356020943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
469,0.0,0.0,-0.09016152199039844,False,0.0,0,0.0,-0.31560126743907746,-0.4119610824907853,0,-0.18100441351038565,0.0,-0.2042359105796264,-0.1837716116714576,-0.19047160096334356,-0.1171742686915764,0,0.004106194690265487,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,-0.313,0.0,-0.07817448689222757,False,42.0,0,0.097,-0.10438017323278287,-0.09856924167731304,0,-0.3073137921451652,0.163,-0.1950702708252562,-0.1702166229884529,-0.18559539315941284,-0.10087762188553137,0,0.0006625316455696202,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,0.505,0.0,-0.021263068002713655,False,0.0,0,0.0,-0.3414425536020353,-0.4413779100852817,0,-0.4117878525383621,0.093,-0.22682647529234015,-0.19986012290716804,-0.207538328277101,-0.12965883437340034,0,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,0.161,0.0,-0.07623064336279446,False,30.0,0,0.087,0.4105793352833865,0.20605700070853236,0,0.6234578324874588,0.039,-0.21921728842385,-0.19583477996809734,-0.20196551935832308,-0.11831789302884273,0,5.9249329758713135e-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,-0.367,0.0,0.2102702946142082,False,0.0,0,0.0030000000000000027,-0.2854655912984781,-0.4143043612783687,0,-0.3959130669854967,0.0,-0.2268385118613243,-0.19661927172299606,-0.19848251378408685,-0.1276574917831843,0,0.000907051282051282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,0.152,0.0,-0.07790450862425075,False,26.0,0,0.0,-0.1433724136533823,-0.04389273663369976,0,-0.3985189280102123,0.249,0.09118631813425024,-0.05838153609337837,0.05717009536485153,-0.08048298787094872,0,0.002516812227074236,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,0.27,0.0,-0.029740385617185842,False,0.0,0,0.0,-0.3265973433965628,-0.3164073808193278,0,-0.3971411164339259,0.0,0.4672759719634127,0.9117904148255076,-0.03408465068013738,0.12089019751602872,0,0.06185972222222224,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,-0.04647903823174876,False,31.0,0,0.439,-0.33078688126970685,-0.2704096861000976,0,-0.4041200315920724,0.0,0.7114132856145947,1.2095243265904423,0.1351894202277428,0.22095732702683155,0,0.0575020304568528,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,0.0,0.0,-0.07050710408168585,False,20.0,0,-0.173,-0.04763379418604215,-0.026535115984933643,0,-0.3585923447234774,0.079,-0.045974951035141966,-0.1516846128440414,-0.12708089951224438,-0.11936621533800353,0,0.0008083682008368201,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,0.0,0.0,-0.0947511525460044,False,5.0,0,0.0,-0.3237673477475701,-0.4250660860806037,0,-0.35943101263947785,0.0,0.20274165453335044,-0.19904991011112505,-0.20544852493255927,-0.1297541364015059,0,0.0003829787234042553,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,0.0,0.0,0.059730412390332714,False,27.0,0,0.0,0.9086393506719452,0.4525352139210112,0,0.9678208692823512,0.0,-0.0015359383457019444,-0.14598740223059636,-0.12046318892119558,-0.08648701564159689,0,0.00045165048543689316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,0.0,0.0,0.06021637327269099,False,10.0,0,0.0,2.844145451536677,2.275085382041454,0,1.0822690873908387,0.0,-0.17063147019232278,-0.18590645808642792,-0.14937213518735618,-0.10545211923459666,0,4.309904153354633e-05,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,-0.394,0.05399999999999999,-0.08238614787266599,False,15.0,0,-0.088,0.04679326847585709,0.4785716448941604,0,-0.13469796357693312,0.107,-0.17360782316422824,-0.1651624384036134,-0.16365245804172468,-0.09668433264888822,0,0.0002881132075471698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,0.238,0.0,-0.09064748287275672,False,30.0,0,0.0,-0.33877080247034075,-0.4215945619508505,0,-0.3954338281763536,0.142,-0.2144835963802603,-0.17530938913500874,-0.19987571601378132,-0.1254655451367572,0,0.008609649122807017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,0.0,0.0,-0.07002114319932758,False,18.0,0,0.139,-0.3009369851938637,-0.3964260120101396,0,-0.29850777902716064,0.061,-0.14896606107497606,-0.1690334550958187,-0.1960444098821215,-0.10640513951565192,0,0.005117760617760618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,0.0,0.0,-0.0538224471207183,False,44.0,0,0.0,-0.26692304259254945,-0.2895030688137403,0,-0.3965121154969256,0.063,-0.2111851614245034,-0.19679931901100567,-0.19012330040591996,-0.12984943842961144,0,0.00014057142857142857,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,0.0,0.0,0.1999031291238983,False,19.0,0,0.0,-0.34068076764996674,-0.43667833429462827,0,-0.4107395176433615,0.048,-0.212701354062402,-0.1892373329146046,-0.18559539315941284,-0.07266822156629554,0,0.02645756457564576,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,-0.023908855028886504,False,27.0,0,0.0,-0.21844689311974744,-0.2556557085486464,0,-0.3843214782893479,0.0,0.16421550259384285,-0.002245363796115228,-0.061948695274027125,-0.03530982654892917,0,0.0076476635514018685,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.483,-0.08395202182693154,False,6.0,0,-0.06,-0.3086442792293274,-0.3744686218894505,0,-0.35167333441647386,0.145,-0.09039279596533399,-0.05596375822582157,-0.1051379643945562,0.07028482059199416,0,0.017246433203631648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.39115573415867844,False,64.0,0,0.219,-0.3298921111280729,-0.36821987845589466,0,-0.3963623533690684,0.0,-0.09784965797805938,-0.13286967124704346,-0.15181023908932156,-0.1286105120642396,0,0.006204033214709371,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,0.0,0.0,-0.0648375604541726,False,22.0,0,0.0,-0.2660583962776199,-0.2816921395217956,0,1.0995815893711334,0.062,-0.2067332911167837,-0.18095515766616527,-0.06786980475022869,-0.052559493636029464,0,0.0012440217391304347,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,0.545,0.0,-0.09377923078128785,False,8.0,0,0.248,-0.17603191453204536,-0.20097920350503312,0,-0.3983392134567837,0.0,-0.21388342814746494,-0.18217690712051585,-0.19883081434151048,-0.12432192079949088,0,0.000520216606498195,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,-0.326,0.0,-0.058520068983514986,False,46.0,0,0.012999999999999984,0.1104179948419409,0.4100090433315342,0,-0.3443050377258986,0.333,0.04986602197401085,0.2807503913931804,0.04254147195305941,0.06942710233904442,0,0.004023445463812436,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
492,0.213,0.0,-0.08125223914716333,False,10.0,0,0.105,-0.2330551169038159,-0.28863518778130204,0,-0.3838721919057762,0.067,-0.16997775998025316,-0.17947619780037258,-0.17166337086246794,-0.11193265714577244,0,0.0010119318181818183,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,0.0,0.0,-0.07488075202291035,False,27.0,0,0.13,-0.3176882434794071,-0.33116135837077904,0,-0.3211218603336009,0.065,-0.1931049896480184,-0.15844924666497162,-0.15390004243386327,-0.11126554294903376,0,0.002695275590551181,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,0.007000000000000006,0.0,-0.08497793924524347,False,37.0,0,0.283,-0.2961712482693886,-0.3138037377220129,0,-0.40085521720478495,0.116,0.4015612859592504,0.7549820874897619,0.07319192100633813,0.0959210661523808,0,0.05212448979591837,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,0.0,0.0,-0.05425441234948121,False,6.0,0,0.102,-0.29961232525494763,-0.2816921395217956,0,-0.39010229642463656,0.444,-0.15046150100772954,-0.06719099268527419,-0.14205782348146012,-0.04827090237128077,0,0.006076086956521739,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,0.192,0.0,-0.06958917797056466,False,41.0,0,0.094,-0.26984048791766985,-0.3618843469190951,0,-0.2456717003191333,0.0,-0.18983021277612688,-0.1793733136357957,-0.16852866584565535,-0.09744674887373243,0,0.002118995633187773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,-0.239,0.0,-0.09070147852635208,False,12.0,0,0.231,0.03382463232485793,0.6521478513818215,0,0.004221386223424403,0.17800000000000002,0.02210471324735223,0.14826130845929614,0.011891022899780695,0.08972643432552156,0,0.002331825396825397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0.0,-0.706,-0.07898442169615803,False,18.0,0,0.0,0.04347950119505558,0.2268861454870517,0,-0.3070741727405937,0.065,-0.21634220865305248,-0.1855849450721252,-0.19047160096334356,-0.11326688553924982,0,0.00016779220779220778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,0.552,0.0,-0.0803883086896375,False,9.0,0,0.214,-0.15685336413389114,-0.16539608117506258,0,-0.2158690368755465,0.154,-0.21884581500175326,-0.18953312488776314,-0.18768519650395454,-0.11793668491642062,0,0.00029433962264150944,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,-0.09458916558521831,False,6.0,0,0.0,-0.3012087771623057,-0.3915658782284851,0,-0.24417407904056115,0.0,-0.12034060970607685,-0.19270967346907447,-0.1385748179072239,-0.11688836260725985,0,0.0012195121951219512,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,-0.22,0.0,-0.030010363885162664,False,9.0,0,0.123,-0.30345712477271075,-0.3874000492727812,0,-0.3302873025584628,0.109,-0.1845361976936204,-0.13681785106268146,-0.18873009817622546,-0.09525480222730533,0,0.008477491961414792,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,0.0,0.0,-0.0817382000295216,False,29.0,0,0.318,-0.32902263628930195,-0.3519905031492984,0,-0.41014046913193264,0.163,-0.0655883326677445,0.1878588513008249,-0.1608660535823357,0.045601595312662814,0,0.031065048543689317,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.09450361330574729,False,10.0,0,0.0,2.844145451536677,2.275085382041454,0,1.0822690873908387,0.0,0.4715551797643255,-0.005241865089417017,0.026867946868996437,-0.0843903710232753,0,0.0004989776357827477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
